Project Name/TEST													
Project Type/Forward(S)													
Shot Offset/5/meter													
Geophone Interval/5/meter													
Trigger Value/0,25/miliVolt													
Data Count/501													
Record Length/500/microSecond													
Comments/TEST													
Time	Channel-1	Channel-2	Channel-3	Channel-4	Channel-5	Channel-6	Channel-7	Channel-8	Channel-9	Channel-10	Channel-11	Channel-12	Channel-13
344	0,016008614	0,093994337	0,012595252	0,028598365	0,099897568	0,096656264	0,098439939	0,001682251	0,019784046	0,095004567	0,048065838	0,05892168	0,059182433
345	0,04466109	0,015043745	0,00532833	0,081181171	0,046572668	0,003252227	0,042306357	0,06940487	0,035651839	0,097750544	0,043390756	0,008219237	0,05693496
346	0,009107996	0,083972629	0,0709375	0,020828261	0,029170404	0,050002	0,01704679	0,061931119	0,005026728	0,014105479	0,012534546	0,021348686	0,028791442
347	0,050879434	0,08621709	0,096267922	0,097820546	0,09141275	0,092066848	0,090692346	0,05866147	0,064504459	0,006252244	0,004828335	0,040830473	0,024526295
348	0,066212789	0,04674938	0,098289937	0,0080298	0,036453922	0,085006327	0,092753859	0,016741914	0,000892418	0,064180311	0,019958598	0,010879133	0,067052215
349	0,057866958	0,051293784	0,085385441	0,093452704	0,05679227	0,004966206	0,005292442	0,031329929	0,000241837	0,000406937	0,068907853	0,038368806	0,093842291
350	0,045947191	0,020336063	0,037477244	0,026373843	0,077894791	0,096655175	0,040992612	0,04709282	0,080773288	0,054605317	0,016413592	0,08003878	0,011121823
351	0,045064681	0,091956139	0,082576835	0,036550104	0,068563978	0,010562584	0,007625976	0,062195923	0,061367431	0,041897296	0,076438526	0,064828472	0,033416439
352	0,08642257	0,072741441	0,049481662	0,035724379	0,038665747	0,098969978	0,018686706	0,005211643	0,016910933	0,002018693	0,095675171	0,042601603	0,023281118
353	0,088925421	0,037571121	0,021998298	0,040878222	0,079377809	2,76E-05	0,035618907	0,013602512	0,092000939	0,074985264	0,001534675	0,080666469	0,060356822
354	0,023445959	0,055840821	0,03177362	0,037294288	0,094340228	0,087924196	0,084924296	0,026789587	0,044854238	0,029551256	0,062588216	0,090873751	0,091026983
355	0,07626403	0,023720411	0,059253102	0,046133	0,023229346	0,038269067	0,083783498	0,059906282	0,057531595	0,008091454	0,027703381	0,000862217	0,015156731
356	0,073172805	0,008431362	0,057824855	0,031059706	0,08727995	0,026492702	0,093417044	0,099883493	0,068382463	0,007597946	0,030833191	0,080768119	0,069496507
357	0,084264446	0,05885301	0,093822174	0,009367837	0,030889364	0,004040583	0,022225351	0,06931623	0,077727513	0,026051448	0,074189399	0,071376324	0,087928961
358	0,000940509	0,085604379	0,016462423	0,014732884	0,071089504	0,020981937	0,089831952	0,056608365	0,065133781	0,025523819	0,041124973	0,038880977	0,05059615
359	0,013667564	0,044346823	0,043504369	0,034842274	0,076374624	0,0229288	0,082224751	0,045165514	0,03114545	0,018134417	0,002521505	0,016325556	0,094300842
360	0,03378822	0,070848153	0,070059132	0,079602132	0,07385283	0,027851785	0,066546919	0,090830715	0,09271785	0,046261595	0,029243479	0,099582645	0,004192939
361	0,047271129	0,071805308	0,028517045	0,082990003	0,063171134	0,026636847	0,013618878	0,051552842	0,07858091	0,009859409	0,063545701	0,022516735	0,00729291
362	0,014495424	0,065945927	0,078423001	0,010422639	0,048746804	0,023317922	0,086590065	0,052813588	0,048202259	0,042347735	0,018108731	0,095872833	0,021748069
363	0,087121004	0,042364409	0,0750398	0,077274618	0,057864975	0,014488284	0,092715224	0,08750451	0,073799725	0,085770066	0,04892611	0,038677076	0,066962453
364	0,007598155	0,073406247	0,013789792	0,034202177	0,045855404	0,091532156	0,052963132	0,033547898	0,09837316	0,013108727	0,062273934	0,091237577	0,031326369
365	0,008852402	0,059205208	0,022871092	0,03268051	0,052645555	0,06618462	0,00583732	0,085889491	0,070316446	0,042217522	0,096732183	0,056900486	0,071265634
366	0,005373665	0,021091001	0,062839048	0,093189841	0,084428553	0,073876697	0,001740141	0,044542676	0,093594151	0,097686698	0,003739514	0,041012612	0,096375733
367	0,049495003	0,054227732	0,073984478	0,012121083	0,009083614	0,084024904	0,071434815	0,085957615	0,035869516	0,098641764	0,031664531	0,037383263	0,040729029
368	0,056226963	0,050850699	0,040857336	0,057602843	0,006905493	0,025009588	0,072329201	0,014572619	0,017315122	0,081864841	0,048950331	0,074405079	0,003250565
369	0,001752231	0,051229141	0,090824101	0,013488798	0,039323339	0,069449577	0,065830016	0,052353166	0,018698777	0,046468333	0,064207903	0,043356099	0,059937536
370	0,073356366	0,062849084	0,076167145	0,067735145	0,070715199	0,012583727	0,056476108	0,066907777	0,044176383	0,017161037	0,042747212	0,048924019	0,042092829
371	0,054939624	0,025727232	0,015882507	0,060225671	0,067079197	0,008541735	0,057900792	0,030246639	0,047766813	0,094139626	0,049747862	0,004304049	0,0662148
372	0,065314322	0,001936754	0,086639983	0,036579176	0,05104346	0,050733079	0,047310219	0,005462519	0,01973297	0,032763589	0,00947747	0,08940484	0,031463732
373	0,028351484	0,001596208	0,089397031	0,085067911	0,032642721	0,017526389	0,09999665	0,025063075	0,018509555	0,026909294	0,044555356	0,047238678	0,026664827
374	0,019815773	0,005972402	0,01284869	0,048797652	0,021641654	0,06993215	0,025290836	0,09191804	0,002522891	0,072225027	0,021506843	0,065408399	0,059317561
375	0,073280757	0,010902809	0,018156838	0,042317619	0,032903922	0,095195198	0,085387871	0,079417567	0,011875763	0,019540021	0,017038325	0,023748403	0,079252207
376	0,016274051	0,007532232	0,078778128	0,071523441	0,029519772	0,050571742	0,057673909	0,068807246	0,079996217	0,00317818	0,090116253	0,074552434	0,079798405
377	0,073328342	0,078339897	0,075760793	0,062136892	0,050209952	0,043954398	0,09233537	0,006905218	0,024815263	0,006207231	0,004364126	0,057564254	0,05255702
378	0,069623211	0,005472542	0,001915575	0,024156115	0,008952272	0,000947649	0,010100844	0,029456712	0,085606847	0,097462196	0,044707653	0,045589474	0,017309949
379	0,06728433	0,005574811	0,071187165	0,037488835	0,032039066	0,016682559	0,002303331	0,038201018	0,099281515	0,009147678	0,063478911	0,093582169	0,089982482
380	0,068315363	0,044081947	0,016458851	0,083197147	0,085789927	0,045715056	0,015779701	0,050678481	0,033147275	0,012357616	0,001830155	0,038344987	0,035150851
381	0,014706087	0,075672773	0,087321071	0,005840915	0,098793492	0,007149562	0,079467551	0,095136983	0,014305137	0,021066368	0,080177003	0,006122701	0,052531226
382	0,008190171	0,028156013	0,016717097	0,011124351	0,085164875	0,021729931	0,043891771	0,024568677	0,066637375	0,089386997	0,070131612	0,006094916	0,050497387
383	0,073244897	0,001734767	0,047053311	0,045004601	0,074655253	0,078052711	0,098786528	0,061106081	0,075345244	0,043057062	0,014950266	0,04851393	0,09412226
384	0,042593736	0,025344705	0,062049814	0,00210878	0,006922707	0,082654388	0,02015636	0,032109478	0,090917475	0,052652488	0,09632563	0,001864642	0,041668864
385	0,022121675	0,020874983	0,035713515	0,008499922	0,097310953	0,066902348	0,061604709	0,086262865	0,069319751	0,060506595	0,066987313	0,064995338	0,077863987
386	0,048082708	0,010839627	0,02078888	0,091569383	0,055417163	0,089553709	0,010073542	0,041737009	0,036986118	0,038924458	0,006224142	0,055389354	0,01249718
387	0,090720288	0,003249774	0,070608461	0,065827881	0,070496872	0,041924697	0,096410397	0,045677761	0,022268936	0,057919247	0,083737561	0,072598994	0,093802924
388	0,098542344	0,05961926	0,013322614	0,023890147	0,011577054	0,052643237	0,041818285	0,05049697	0,024458017	0,060284815	0,000368552	0,061467952	0,0436113
389	0,015626266	0,004961551	0,055701271	0,084969705	0,098378743	0,086033027	0,032469882	0,018369695	0,073960697	0,047966413	0,064950985	0,053301636	0,002640799
390	0,078500858	0,069897789	0,007154875	0,007656494	0,060875828	0,092649878	0,015163028	0,028592334	0,072153392	0,059529243	0,04964435	0,029603824	0,048456739
391	0,035504718	0,033022435	0,054899922	0,058697444	0,098140478	0,09268809	0,00541214	0,022030392	0,040765103	0,027955967	0,03528018	0,069645556	0,090601223
392	0,077188787	0,041706396	0,071820704	0,072681558	0,072237218	0,071861736	0,087635923	0,088469043	0,008726471	0,070519642	0,086161076	0,014639779	0,095406589
393	0,096785194	0,027202521	0,007541208	0,053770032	0,063500171	0,011338866	0,098806258	0,012066121	0,064897651	0,057832795	0,042383146	0,025263252	0,087689115
394	0,068172605	0,037124753	0,033165878	0,089577708	0,092832253	0,092491784	0,001033437	0,094692624	0,002504921	0,094861831	0,002068174	0,029085494	0,038907811
395	0,093118501	0,02933082	0,066606872	0,025663261	0,096236206	0,007282615	0,028764148	0,038488054	0,051664441	0,072785126	0,071586103	0,095468231	0,042515246
396	0,066658357	0,074039845	0,094321842	0,046410097	0,071941799	0,071262526	0,010088576	0,040724129	0,084078496	0,099713234	0,040351203	0,041392255	0,086565785
397	0,076148936	0,072825702	0,027497626	0,031189614	0,072900177	0,049142229	0,068599424	0,035016946	0,026641216	0,096465109	0,074330406	0,07045901	0,014244209
398	0,09212861	0,043961309	0,005233739	0,086614443	0,084197932	0,021003342	0,013226063	0,097206172	0,015512724	0,079147148	0,095852322	0,09649478	0,090926926
399	0,083538787	0,065425209	0,065587798	0,019916727	0,013947653	0,085647936	0,099269661	0,064504302	0,059790668	0,012866162	0,079412389	0,056786529	0,003787369
400	0,036773583	0,015818176	0,081402504	0,021242917	0,080294546	0,023744922	0,043620281	0,01352971	0,064606463	0,03337646	0,069507014	0,08823016	0,084238772
401	0,039645926	0,035027052	0,060320446	0,098933313	0,023169025	0,033540396	0,010253559	0,00718801	0,092486979	0,089001713	0,017875667	0,002159092	0,077872833
402	0,079609238	0,00238445	0,01152111	0,006068551	0,006837808	0,013396905	0,015777952	0,008447097	0,080377437	0,034656695	0,021889178	0,085624983	0,091982834
403	0,098865811	0,078780195	0,052173804	0,076385943	0,050631714	0,044992134	0,08788551	0,086481941	0,003127321	0,07856932	0,035329791	0,001296359	0,009089233
404	0,028385527	0,034031683	0,09016439	0,087145731	0,086713353	0,054160154	0,076419692	0,081612566	0,036083378	0,004014644	0,067309249	0,049838089	0,031670394
405	0,08897775	0,08669735	0,086725239	0,09591956	0,057128395	0,067621833	0,091732656	0,016667806	0,038550882	0,001960364	0,048251036	0,002129561	0,027605131
406	0,087732496	0,034240437	0,063403887	0,059056041	0,05318726	0,092398666	0,007495487	0,092707261	0,033805418	0,057068299	0,097292209	0,098809012	0,001884007
407	0,096073536	0,049739016	0,011734523	0,078451131	0,099835818	0,063684038	0,043530607	0,005710285	0,095929788	0,094796277	0,058327697	0,091658123	0,089479551
408	0,079187769	0,072785614	0,056035795	0,047649412	0,065979625	0,037637988	0,007228178	0,056752599	0,027116372	0,05591885	0,040775168	0,097198757	0,032245448
409	0,049391733	0,052191002	0,027363921	0,02782407	0,055582384	0,063489228	0,028527597	0,031259267	0,087418605	0,048850813	0,035823682	0,07335108	0,081436345
410	0,061314204	0,061535039	0,035278518	0,06366596	0,052616582	0,04562481	0,015835578	0,052369877	0,064352518	0,053871054	0,038776664	0,077022551	0,04973498
411	0,001099421	0,057913991	0,075703863	0,082902042	0,044288736	0,088348455	0,02810444	0,034952615	0,07480318	0,000797995	0,038712043	0,056252366	0,090422835
412	0,01693194	0,09038731	0,085392916	0,038406509	0,040124158	0,097167822	0,009536384	0,094164083	0,056190286	0,014981626	0,023448346	0,037910384	0,096399448
413	0,084305981	0,064787822	0,095697445	0,044181643	0,077730355	0,009000893	0,052696928	0,041327697	0,013854703	0,090625704	0,011851887	0,056669112	0,074096496
414	0,002988563	0,057677217	0,073973228	0,076515784	0,009535539	0,032005922	0,041429475	0,096028056	0,078268123	0,05955826	0,097553161	0,023992905	0,035333463
415	0,042092782	0,056780925	0,074398948	0,02028845	0,059330438	0,007550627	0,030165169	0,042375811	0,063314707	0,04451211	0,033083462	0,010216423	0,089977606
416	0,069978057	0,048638982	0,076379193	0,095311156	0,06457389	0,087509852	0,058124584	0,024564951	0,091852965	0,039743694	0,054258674	0,089849678	0,08124862
417	0,024217616	0,037330865	0,042052167	0,090973562	0,065710678	0,053222276	0,051524179	0,036497478	0,037804096	0,001531832	0,014407723	0,04338851	0,020238894
418	0,035962599	0,040129247	0,001956715	0,032642696	0,048459682	0,046761854	0,061222117	0,017677496	0,074492687	0,038074278	0,099529259	0,096369083	0,061182488
419	0,002035407	0,065978186	0,063369792	0,08610657	0,073718557	0,033712196	0,059539275	0,025902209	0,073688015	0,022830401	0,01523074	0,099901633	0,0616896
420	0,035586326	0,012910372	0,088350482	0,03646592	0,04103732	0,00414842	0,097032469	0,035011086	0,06865993	0,013754927	0,03334846	0,047755557	0,013118079
421	0,017489206	0,008493896	0,039845809	0,037405564	0,052054845	0,080972061	0,078587859	0,073355587	0,067697316	0,012273011	0,095908443	0,034084826	0,094760297
422	0,092574519	0,035132944	0,002034212	0,055856683	0,081838373	0,077373043	0,003277924	0,061467534	0,003308714	0,066821061	0,050306194	0,02778013	0,058688716
423	0,06320527	0,091919496	0,046540852	0,074486348	0,036801085	0,07051432	0,095737023	0,009249502	0,074193259	0,088131812	0,06704002	0,053392972	0,022769324
424	0,0608973	0,019770403	0,044323629	0,026923625	0,042046328	0,059375288	0,098206793	0,055906348	0,057138533	0,047268026	0,063288721	0,004908414	0,036220235
425	0,060859751	0,069825199	0,026118556	0,086543823	0,077337981	0,088855023	0,007152642	0,076193488	0,084365915	0,06518747	0,003930432	0,055261476	0,000183845
426	0,076151254	0,018066496	0,032796571	0,094702054	0,091688549	0,057906142	0,068529801	0,05593535	0,04444022	0,024264276	0,006522552	0,078059216	0,05926606
427	0,009734763	0,010914402	0,071832734	0,085696872	0,046455221	0,045962147	0,037751508	0,055762415	0,085271582	0,010881912	0,00699376	0,087526603	0,08871256
428	0,072881781	0,032474267	0,031402147	0,014799158	0,02355507	0,005196067	0,085190922	0,088842688	0,02518677	0,090839263	0,027743163	0,081213388	0,088670448
429	0,034520247	0,027420951	0,090920797	0,07868543	0,095403657	0,033899946	0,023882283	0,081005074	0,026740209	0,030003314	0,003933493	0,045100336	0,033492005
430	0,059523004	0,07365144	0,090721641	0,084420668	0,064742043	0,017620257	0,068223502	0,083405923	0,015464975	0,078200374	0,076845589	0,095466042	0,004385356
431	0,031283125	0,031681839	0,048738321	0,086489369	0,026951687	0,049206444	0,099573889	0,09346804	0,02762215	0,092868472	0,038959342	0,003576202	0,034602055
432	0,025220956	0,085124568	0,098540709	0,078619819	0,074100185	0,050285939	0,073445719	0,078066303	0,087423305	0,09501128	0,072053641	0,016378459	0,093336452
433	0,085393141	0,067226974	0,017271831	0,032015388	0,015366603	0,072157468	0,029328728	0,057826546	0,050136614	0,020406507	0,092717102	0,019920905	0,082208942
434	0,040706804	0,014864023	0,029559142	0,047981797	0,016946279	0,056409474	0,073006511	0,028599225	0,077020177	0,073217662	0,073541015	0,099891518	0,086174522
435	0,090880192	0,011995742	0,065408124	0,04290839	0,071043705	0,043764113	0,060421451	0,043567071	0,070439004	0,01641928	0,053377948	0,095828388	0,087982379
436	0,021229375	0,089712739	0,092115544	0,008184489	0,023149244	0,0459744	0,017228965	0,061760791	0,075081005	0,038988878	0,08106648	0,059641107	0,062877102
437	0,020180757	0,070755996	0,025923292	0,052287945	0,071328731	0,054357433	0,073515257	0,062975279	0,006996168	0,062058139	0,031697472	0,024101171	0,080330548
438	0,073816367	0,063942538	0,024753776	0,035635923	0,004531631	0,050291525	0,048100524	0,008630837	0,084593806	0,050621001	0,066079909	0,012334055	0,094835969
439	0,038544114	0,088878282	0,006954186	0,05958367	0,008128178	0,068541237	0,03598697	0,071694282	0,082010497	0,049611399	0,044422735	0,024156594	0,010194979
440	0,016281991	0,043368752	0,070143975	0,07429557	0,018382059	0,00112557	0,080209734	0,087054968	0,008763232	0,081624572	0,007382013	0,060444642	0,085034993
441	0,087781015	0,08176988	0,092230378	0,045559645	0,023490271	0,085608966	0,035476455	0,053979684	0,054331053	0,009695255	0,017620645	0,036591119	0,087681191
442	0,058432001	0,024098479	0,002086062	0,011435278	0,072941391	0,027363655	0,013052091	0,068986779	0,009801472	0,076731453	0,054361325	0,076230787	0,050903446
443	0,043998172	0,090040915	0,04842339	0,037867746	0,073710242	0,005343797	0,017781098	0,095348359	0,086341119	0,087231735	0,048228282	0,034694955	0,093735577
444	0,022778976	0,049432878	0,029508113	0,000494224	0,034188267	0,009207086	0,07764619	0,017154719	0,015775127	0,034930409	0,006584576	0,043906689	0,071661618
445	0,091831238	0,017764776	0,054802534	0,006003233	0,002827721	0,069926324	0,055380353	0,049362223	0,092542643	0,06279444	0,0543777	0,021652596	0,060112274
446	0,034302724	0,031542092	0,019458991	0,042991105	0,065292972	0,004800259	0,088450421	0,087648167	0,069984172	0,013376453	0,096850376	0,048901086	0,027030267
447	0,01071909	0,063580871	0,091543296	0,005200047	0,016341709	0,058646385	0,06284023	0,015375586	0,028354098	0,084318908	0,099928256	0,08802818	0,092390557
448	0,036621434	0,054344036	0,02147958	0,078422347	0,032284622	0,027248181	0,083001461	0,002136618	0,0056623	0,051652782	0,042723378	0,034447979	0,003510588
449	0,063092224	0,033918838	0,07855537	0,007457717	0,093377808	0,043061568	0,017976477	0,036767388	0,036705617	0,086794142	0,099467426	0,074152257	0,054412349
450	0,050511323	0,056957987	0,059921338	0,082839647	0,013380608	0,016668109	0,070765979	0,05946044	0,005193816	0,080653617	0,064096537	0,062931424	0,007214738
451	0,071420711	0,026910316	0,051751001	0,018718723	0,018062302	0,057223007	0,09962173	0,008381271	0,068791037	0,07904464	0,085082916	0,000199379	0,048923447
452	0,03549549	0,079997153	0,082594618	0,092840756	0,046087666	0,085816354	0,075439615	0,097537073	0,058958816	0,051605896	0,027990923	0,046194146	0,09360932
453	0,094954357	0,083681657	0,045250936	0,049190482	0,01484538	0,00287885	0,048093999	0,024555755	0,084205682	0,090420497	0,071677001	0,046824154	0,02530884
454	0,045759456	0,003629469	0,063964988	0,048762642	0,052293482	0,080676782	0,032707041	0,025795678	0,070941428	0,08200166	0,01530369	0,025485782	0,042065723
455	0,069055882	0,003664715	0,051003212	0,0042911	0,060931659	0,025267452	0,01858193	0,013330978	0,019192186	0,005942055	0,043981026	0,05081046	0,04310308
456	0,078764449	0,022737162	0,022265284	0,068860317	0,096191627	0,022543478	0,055044679	0,076457887	0,016480206	0,030044374	0,010669464	0,010993783	0,048579364
457	0,070634615	0,041109311	0,024767421	0,049664859	0,095741543	0,016263504	0,070325841	0,080486874	0,067132169	0,019990883	0,073525986	0,034573211	0,090770237
458	0,005902613	0,094687824	0,074239175	0,011864476	0,075776982	0,041336631	0,06973824	0,006793946	0,079403609	0,000303113	0,089015038	0,029789622	0,0500465
459	0,088649072	0,052013501	0,050645967	0,090256009	0,09093684	0,066810873	0,010422046	0,095598762	0,023421979	0,070671574	0,091231954	0,022172069	0,053310214
460	0,040368368	0,004677679	0,089195643	0,083895548	0,022715137	0,086492971	0,066388276	0,081155374	0,085965695	0,024387161	0,021907058	0,03731554	0,076848621
461	0,065840941	0,045635287	0,098486752	0,03631618	0,070302361	0,003461553	0,059853748	0,090892736	0,08967212	0,02642692	0,098067759	0,017247441	0,059059058
462	0,047745747	0,067732306	0,084801983	0,010310064	0,041293232	0,088878355	0,04228472	0,086092868	0,094190375	0,011766618	0,022329741	0,095132778	0,088312415
463	0,007817545	0,085362285	0,067211597	0,00483972	0,063585517	0,071845396	0,049271387	0,097513793	0,087886831	0,019480925	0,081294151	0,071444866	0,092379572
464	0,038822387	0,017104893	0,040824775	0,082267141	0,092158675	0,094313194	0,084854004	0,028259573	0,043938175	0,065307109	0,035756703	0,016798194	0,009010249
465	0,0645368	0,074020792	0,00246361	0,083940456	0,053369716	0,013410434	0,071800288	0,00214771	0,004899887	0,016032846	0,011881495	2,96E-05	0,0798749
466	0,05376618	0,001569657	0,064062192	0,067074073	0,023736901	0,042394029	0,083829931	0,075811234	0,086161037	0,02339981	0,086505837	0,06960935	0,066303061
467	0,027912238	0,027702683	0,073311416	0,084643959	0,00682675	0,025285986	0,021341278	0,074162255	0,081315664	0,047278727	0,087198252	0,066286343	0,090319054
468	0,035378364	0,06398564	0,064429823	0,007660596	0,074953452	0,006533363	0,055728452	0,03838119	0,059115369	0,075103443	0,022551432	0,035129997	0,036892961
469	0,061953127	0,012576558	0,045189785	0,039812023	0,055306546	0,053392665	0,082555653	0,005668938	0,044295856	0,083987335	0,024770089	0,03161649	0,095078472
470	0,037492067	0,076938321	0,011239508	0,059496098	0,086961123	0,07054528	0,0280574	0,04680496	0,081865829	0,019779545	0,093558553	0,080231432	0,098388774
471	0,051642086	0,004631143	0,011360269	0,026591036	0,009795611	0,044558996	0,000491564	0,090962742	0,068977756	0,026478009	0,032710897	0,08786678	0,004930856
472	0,035634006	0,021973799	0,069083756	0,09508194	0,009408237	0,084770292	0,026996519	0,052391396	0,026272226	0,06394578	0,014069116	0,061893096	0,093986795
473	0,051343842	0,062770886	0,093495412	0,073254803	0,034583078	0,0263049	0,063767568	0,043137126	0,07438025	0,036082377	0,038530099	0,030322055	0,029485696
474	0,053184699	0,050570624	0,00266201	0,05386635	0,075194047	0,054219322	0,070189249	0,049473601	0,018139983	0,08657081	0,043153518	0,027115735	0,033917396
475	0,080158509	0,05955232	0,05836734	0,007117787	0,013519674	0,058477298	0,077600734	0,059330065	0,090875348	0,0319226	0,08581888	0,073200019	0,036972878
476	0,059586142	0,068660501	0,00755266	0,038174314	0,018964575	0,049783704	0,025457086	0,002324761	0,044351777	0,079731623	0,004616052	0,017665445	0,075387582
477	0,090566195	0,096327788	0,02141605	0,080405866	0,050533981	0,073001946	0,094424615	0,032232414	0,003826741	0,050750481	0,069407537	0,005565606	0,070945256
478	0,009612809	0,014178694	0,096246715	0,076172133	0,080632657	0,092279039	0,095052949	0,073291232	0,047842361	0,046428487	0,047865782	0,011576981	0,077665839
479	0,002889445	0,00966485	0,052657079	0,000699037	0,017539068	0,075714915	0,093791478	0,04378716	0,015801544	0,054472889	0,080588383	0,058026099	0,028563549
480	0,083455653	0,054067595	0,032420241	0,01148877	0,020715123	0,007222857	0,031137531	0,089549971	0,06019516	0,095167711	0,021588583	0,064484397	0,025137683
481	0,059097824	0,014541579	0,059660313	0,029196253	0,034961279	0,084476336	0,03999897	0,06166607	0,009883163	0,018732757	0,070021729	0,028742679	0,066880745
482	0,083723537	0,01446264	0,085249373	0,003944972	0,009613875	0,018057133	0,032198341	0,065381074	0,079280373	0,0977058	0,016993243	0,049205765	0,072904461
483	0,07627823	0,043857528	0,084953961	0,024948912	0,003345424	0,090160715	0,045966246	0,093267219	0,02848154	0,058517545	0,046997133	0,077141027	0,08960407
484	0,057577239	0,06980581	0,054900027	0,090234364	0,079650392	0,058126469	0,080630101	0,071411373	0,079960298	0,020262466	0,024877393	0,066370424	0,064544752
485	0,016531988	0,013683089	0,07650169	0,065966283	0,051880841	0,094816193	0,068404396	0,01682481	0,048143445	0,045021732	0,065559389	0,059165696	0,030406929
486	0,040095676	0,044685302	0,07905783	0,080081747	0,087473031	0,043085959	0,039830216	0,083456	0,084907623	0,091077309	0,094409594	0,006255552	0,004011017
487	0,077656007	0,001878356	0,068016295	0,062403464	0,030313491	0,066643851	0,065997145	0,012406479	0,068507687	0,089559374	0,08275748	0,009563517	0,072132398
488	0,041811134	0,054605217	0,018367968	0,012204422	0,081728071	0,015073092	0,067429315	0,049873182	0,020770316	0,047763362	0,002603557	0,006833601	0,026473515
489	0,061059674	0,06951932	0,055581708	0,057825404	0,081469221	0,036633032	0,097960439	0,072481865	0,074525905	0,091751143	0,0249331	0,073934358	0,092829006
490	0,013468411	0,055914417	0,060761004	0,091556154	0,048090788	0,093159041	0,045231923	0,035507821	0,042653112	0,090514338	0,093660287	0,06694566	0,029618572
491	0,055997779	0,011479056	0,019200738	0,01524323	0,080239137	0,029828005	0,013478476	0,052914029	0,018719072	0,028375393	0,057824337	0,084396587	0,064516791
492	0,042987642	0,036226345	0,073036928	0,096216916	0,046039516	0,012841679	0,073063752	0,084571306	0,067142654	0,059393363	0,089204106	0,041599483	0,097182141
493	0,033470007	0,055601288	0,015132694	0,075356938	0,058525942	0,060736726	0,020007293	0,008655083	0,021007511	0,074870175	0,043267104	0,082531359	0,08831759
494	0,019484813	0,018336798	0,06481979	0,023963924	0,023111821	0,001013404	0,064404693	0,040217285	0,072709437	0,044767752	0,007643719	0,060434592	0,043691837
495	0,035082988	0,048830427	0,057702373	0,086546844	0,044575002	0,005329775	0,080533869	0,076391361	0,092634116	0,042145777	0,017038512	0,00303939	0,007077531
496	0,016604618	0,066965952	0,092199332	0,079049926	0,011981473	0,070629718	0,068512473	0,030213764	0,064180935	0,005841295	0,021655293	0,099313322	0,044087
497	0,031226767	0,046266181	0,036150228	0,059551289	0,027473031	0,011698232	0,083454691	0,023478599	0,054073429	0,029673451	0,053183201	0,002192302	0,018229223
498	0,074319541	0,004911575	0,079554021	0,026175295	0,078010534	0,069265033	0,041741237	0,090184268	0,016790731	0,022972128	0,074339754	0,021637403	0,094368705
499	0,021203733	0,097193228	0,012830588	0,053780489	0,07930199	0,007484505	0,027700436	0,060414282	0,086482873	0,023576195	0,037728544	0,096682453	0,053473922
500	0,07186803	0,026257557	0,04585044	0,097888928	0,014293151	0,086773822	0,036800442	0,007915166	0,089834754	0,009511249	0,019091807	0,03144063	0,040669615										
