Project Name/TEST													
Project Type/Forward-Shot													
Shot Offset/5/meter													
Geophone Interval/5/meter													
Trigger Value/0,25/miliVolt													
Data Count/501													
Record Length/500/microSecond													
Comments/TEST													
Time	Channel-1	Channel-2	Channel-3	Channel-4	Channel-5	Channel-6	Channel-7	Channel-8	Channel-9	Channel-10	Channel-11	Channel-12	Channel-13
345	0,064422534	0,033506178	0,00568497	0,036547214	0,012126804	0,073935491	0,024449536	0,065884528	0,023790116	0,096281435	0,014029611	0,05605237	0,07081784
346	0,09965018	0,086744108	0,032826551	0,075799391	0,057461343	0,063247963	0,047283141	0,076600191	0,06015974	0,050582846	0,054159417	0,066843048	0,043477834
347	0,00530376	0,024202628	0,02679205	0,097009644	0,09682622	0,008285079	0,055322682	0,049009533	0,016351986	0,028931833	0,039895237	0,036677966	0,088883527
348	0,019324959	0,048369182	0,09941531	0,054868896	0,042184669	0,070422253	0,061614631	0,017479268	0,055064992	0,017967622	0,007312394	0,052424201	0,00226423
349	0,01719684	0,048551937	0,044744326	0,046950113	0,081172473	0,086626132	0,01146423	0,077943658	0,001496494	0,064636541	0,032193293	0,001097767	0,03017425
350	0,084137954	0,062500398	0,09937685	0,08716782	0,059874819	0,077188428	0,006531355	0,024820314	0,004487528	0,092618978	0,074681032	0,030933556	0,033813355
351	0,075844189	0,066159068	0,071187932	0,07213237	0,04171568	0,066013331	0,077945143	0,046278037	0,0672071	0,03424189	0,066328394	0,069524359	0,013043904
352	0,00948054	0,053146147	0,086884704	0,092330912	0,098078802	0,005059452	0,083433475	0,018023727	0,040582796	0,045169795	0,061514225	0,043153177	0,010121104
353	0,03383318	0,040259425	0,02557401	0,092261365	0,039540136	0,006185239	0,04146821	0,056275283	0,016415125	0,017688095	0,046739184	0,084166382	0,058000234
354	0,056287139	0,019170104	0,015182892	0,018653205	0,03091369	0,073307815	0,071753372	0,027112512	0,07827235	0,061149632	0,097061394	0,096866712	0,023300563
355	0,040285849	0,053685389	0,022716415	0,085843496	0,058056554	0,063602128	0,043673211	0,093091248	0,088924713	0,03875935	0,093857327	0,056289676	0,057303836
356	0,019552517	0,045844735	0,093872578	0,079576456	0,042266136	0,086587466	0,057820378	0,079414023	0,051605431	0,09326397	0,090737802	0,003537274	0,093841024
357	0,033488867	0,015478204	0,012553157	0,024043404	0,097426994	0,092723787	0,091428897	0,038348634	0,05185769	0,008230897	0,058853313	0,03597063	0,083384265
358	0,050703193	0,00709446	0,007550824	0,002483582	0,031958764	0,009042737	0,075476386	0,066397372	0,026431978	0,092472646	0,089381009	0,097550904	0,074011834
359	0,027330373	0,002529506	0,052634637	0,053364455	0,09357366	0,026061399	0,073274112	0,073465791	0,079244008	0,081024249	0,016470205	0,025689015	0,030258121
360	0,077064719	0,021576387	0,052652257	0,012104085	0,028292204	0,093061979	0,002281767	0,000365718	0,053370539	0,041881371	0,003596156	0,08757997	0,090529411
361	0,048594014	0,066297551	0,017924653	0,008470165	0,03379512	0,061206401	0,028054772	0,074108865	0,087724106	0,040123918	0,001262603	0,024194079	0,002740779
362	0,060117935	0,011706435	0,050220281	0,071252073	0,040798319	0,047769471	0,00365118	0,007630925	0,024778031	0,030102805	0,09823977	0,079872608	0,038886819
363	0,01732898	0,046992683	0,096396734	0,057869635	0,073861028	0,061117028	0,085076207	0,029969527	0,087517379	0,035990277	0,084107094	0,064945168	0,079926742
364	0,003984389	0,085651386	0,031484121	0,072497973	0,096983514	0,0560952	0,036592585	0,094812173	0,022582909	0,04606406	0,04170893	0,008003316	0,00499556
365	0,010994171	0,03984589	0,007668377	0,089942816	0,043841303	0,061580754	0,022738658	0,050256107	0,081795117	0,011681192	0,050590441	0,062434952	0,046736196
366	0,042311383	0,072485674	0,085063199	0,083760674	0,084744862	0,008509922	0,085029267	0,043195664	0,096303312	0,032534776	0,093842904	0,06500044	0,022581235
367	0,032287747	0,093933448	0,06610381	0,001743973	0,055936202	0,04224368	0,024234081	0,069764475	0,043161524	0,003759556	0,087795237	0,070422492	0,076438473
368	0,075211226	0,069362958	0,047728359	0,026277371	0,027192029	0,008752576	0,062834216	0,032296896	0,024075639	0,003852426	0,001191522	0,01128572	0,058040812
369	0,097001016	0,049942231	0,00318403	0,040697911	0,071729553	0,055638272	0,017545191	0,058793426	0,012478361	0,001490148	0,063132378	0,074203715	0,064377394
370	0,019862663	0,013354947	0,020007745	0,059126512	0,090808918	0,039550223	0,06799412	0,00945988	0,039087427	0,039598415	0,016678572	0,043350117	0,032095553
371	0,059653611	0,086747336	0,074445781	0,026560792	0,042239578	0,082370368	0,045989252	0,04227322	0,047301636	0,062968018	0,087454527	0,058032102	0,04031233
372	0,079479814	0,02774252	0,025309258	0,015644244	0,033936819	0,074179425	0,09306183	0,071902196	0,014601704	0,025448329	0,007754307	0,037572476	0,036506213
373	0,095447049	0,039741819	0,076092999	0,075286683	0,050995447	0,090990356	0,015791971	0,094043174	0,043558327	0,022711593	0,056414574	0,047322434	0,083031964
374	0,033662572	0,01232656	0,046136924	0,011425193	0,050020661	0,073910043	0,04411353	0,025266293	0,073376675	0,09110809	0,087654741	0,06012174	0,002198032
375	0,004085992	0,024316709	0,033753556	0,022094833	0,060578787	0,09286614	0,041103636	0,08334036	0,083405319	0,013084111	0,078799275	0,05799015	0,014264785
376	0,064387444	0,063810177	0,071340322	0,040895017	0,031434763	0,058837192	0,050947429	0,041277573	0,066310887	0,097402686	0,024439434	0,023159893	0,01106412
377	0,095720665	0,036911385	0,019173063	0,050989826	0,076192811	0,026547136	0,087455892	0,068326469	0,018001982	0,084994917	0,009917161	0,011369086	0,022881839
378	0,019401598	0,052879999	0,099788547	0,08777914	0,095302445	0,083342426	0,097673941	0,009469634	0,007598799	0,051131765	0,079917134	0,01302885	0,091584632
379	0,085013263	0,093191227	0,078892042	0,080561366	0,009316831	0,024155748	0,071080751	0,073880694	0,012915502	0,039556804	0,047656261	0,027545376	0,055928909
380	0,043048301	0,032088695	0,066820535	0,029340318	0,083060992	0,018760407	0,055504487	0,078872818	0,06335735	0,086147307	0,031193517	0,043034406	0,005554094
381	0,035683186	0,039448401	0,036738132	0,046656203	0,074413666	0,090443737	0,002598713	0,07609736	0,096936738	0,011542988	0,037736828	0,067255221	0,050106893
382	0,035804199	0,028859122	0,021587433	0,039190347	0,019433185	0,026602817	0,071631316	0,019196696	0,026545885	0,029802892	0,051230175	0,06406523	0,044136646
383	0,085500019	0,049913365	0,081507778	0,083014545	0,006425295	0,054809569	0,094440497	0,081911709	0,068851974	0,066643173	0,068708037	0,00210637	0,033153339
384	0,002983982	0,078591868	0,037669827	0,095586715	0,066501351	0,038799549	0,060963158	0,036192177	0,043617366	0,069326921	0,024984739	0,050491375	0,044714785
385	0,064478252	0,076552541	0,083189372	0,084815915	0,074839336	0,015623354	0,050316271	0,000969403	0,02056413	0,094330722	0,007915387	0,074958892	0,093595486
386	0,001308967	0,003872443	0,079403913	0,025665414	0,066445181	0,069035559	0,03338193	0,042246222	0,08875881	0,078192877	0,092242591	0,019700017	0,093455738
387	0,078070094	0,08672126	0,059662302	0,07445888	0,038782402	0,023263427	0,075364206	0,017744762	0,031954609	0,027042863	0,075609277	0,050499238	0,006638041
388	0,027671986	0,081165587	0,027520073	0,053344053	0,088119872	0,004589971	0,06170551	0,064127649	0,03561858	0,019268305	0,000538766	0,069777863	0,095913459
389	0,001745337	0,03190997	0,053306211	0,045894629	0,063498638	0,064956544	0,010942253	0,020363577	0,014671184	0,064485818	0,069447071	0,043228172	0,089013286
390	0,00507303	0,064370091	0,03964271	0,014298423	0,083024762	0,014745059	0,014127984	0,093849775	0,090743325	0,052340399	0,028545026	0,031971651	0,005284646
391	0,081384393	0,030420701	0,018478927	0,062427848	0,027153301	0,02821031	0,023568327	0,02448062	0,036955704	0,042049736	0,08261516	0,018215071	0,035080522
392	0,07047144	0,000211276	0,069434479	0,07966779	0,018926205	0,041405387	0,048724686	0,031877634	0,099398516	0,01934724	0,088075859	0,058111014	0,063423484
393	0,016815888	0,085381393	0,023542704	0,007025805	0,054275485	0,082474436	0,073308006	0,013130206	0,083144918	0,09064786	0,085429031	0,067973024	0,038272157
394	0,068787035	0,037428215	0,021647573	0,074514189	0,039054967	0,001131445	0,065607143	0,023185798	0,069232095	0,023170155	0,006104301	0,047486008	0,035353448
395	0,054490542	0,039084179	0,001605967	0,040123921	0,022406988	0,004940767	0,053740173	0,052701305	0,002213855	0,041993224	0,033156018	0,001634506	0,050336434
396	0,073282895	0,077251041	0,083368207	0,02096286	0,05760364	0,037428248	0,029747935	0,094450545	0,050631562	0,072543563	0,018618295	0,010881559	0,042375711
397	0,013715007	0,072609772	0,032020189	0,057298958	0,025507753	0,043064123	0,071803877	0,083997623	0,019985639	0,024497322	0,030570274	0,009015251	0,058044638
398	0,00196238	0,044365735	0,050145415	0,09663482	0,094354892	0,038445925	0,001161123	0,007534738	0,057271915	0,075588681	0,041680813	0,088631143	0,089525999
399	0,082153242	0,077517622	0,06739438	0,052722377	0,067881648	0,059899146	0,04372012	0,091616814	0,042479094	0,04683646	0,037053946	0,091784765	0,071953793
400	0,078352951	0,062503348	0,082845254	0,057047818	0,095423134	0,084200524	0,065319956	0,007580114	0,049889901	0,024441795	0,060804269	0,03102742	0,020390661
401	0,092434364	0,068691433	0,080432415	0,008221729	0,05996329	0,006954171	0,079604039	0,006015597	0,016599569	0,035131487	0,036491505	0,099297204	0,031474809
402	0,011122356	0,044799676	0,059234611	0,033188068	0,046274312	0,082602648	0,006149433	0,069854904	0,098755753	0,029725112	0,058096251	0,029006329	0,017381414
403	0,050736536	0,078264681	0,061549144	0,079403241	0,00866615	0,052144468	0,028802365	0,001324468	0,079355444	0,044296107	0,057966231	0,034713645	0,084428211
404	0,031714121	0,017435226	0,025461192	0,003822705	0,046523057	0,00915076	0,093710058	0,004083501	0,022636725	0,069129064	0,088306525	0,078282448	0,067070532
405	0,067731058	0,078452515	0,041691069	0,052443005	0,026824832	0,002349906	0,0294237	0,069267799	0,046105578	0,053165436	0,034793899	0,086344822	0,042391455
406	0,080766589	0,012172185	0,042155269	0,03625433	0,037395671	0,083219421	0,06860656	0,040457239	0,079747337	0,010745358	0,016915025	0,074000601	0,034563974
407	0,010435081	0,065430562	0,081265484	0,084825797	0,045175493	0,065174016	0,023048058	0,044510942	0,084589959	0,016249673	0,015898839	0,006675789	0,050011404
408	0,056066707	0,069079121	0,017639642	0,04407772	0,077615871	0,014096719	0,067794223	0,044500513	0,054808803	0,057028218	0,068458892	0,046914032	0,073871158
409	0,013901697	0,004216308	0,037410866	0,095488212	0,039377997	0,051773182	0,045851101	0,023797342	0,005471945	0,075682361	0,097216075	0,083723392	0,019087499
410	0,016951882	0,093745426	0,036400552	0,029753789	0,079268898	0,04402584	0,021996556	0,082144098	0,091430293	0,027488169	0,016947898	0,05141462	0,04592683
411	0,046110794	0,016005967	0,065441995	0,037590721	0,017690925	0,018022826	0,035115571	0,082059459	0,02822072	0,016721013	0,047948951	0,032479916	0,090262386
412	0,050052405	0,039291869	0,087734434	0,033125833	0,043653339	0,081855287	0,069748219	0,074146922	0,029235161	0,068820644	0,062247656	0,044745265	0,059715133
413	0,053334263	0,023257638	0,004646259	0,068360219	0,034762372	0,055638781	0,036526632	0,051062477	0,089969318	0,049049127	0,022455026	0,025624475	0,018553785
414	0,072039351	0,082847211	0,088778672	0,039106652	0,032283377	0,093254079	0,027417926	0,02871949	0,062630801	0,061528568	0,090919885	0,094550584	0,090741027
415	0,03196071	0,060698721	0,025093312	0,040280985	0,00210051	0,026924069	0,017528382	0,010635124	0,084489723	0,035042476	0,036147367	0,038584074	0,008010528
416	0,049564606	0,028053444	0,090440977	0,097232511	0,074212992	0,023817738	0,079495492	0,000134715	0,028361046	0,044099895	0,056812475	0,064500229	0,041780265
417	0,099588136	0,052488048	0,091879005	0,035366018	0,08341376	0,075716799	0,052545138	0,0500402	0,092293773	0,081238671	0,087893019	0,072849438	0,041614848
418	0,049046165	0,082204743	0,028370693	0,057625297	0,013525975	0,016476317	0,077685959	0,079284092	0,034784026	0,041379024	0,063822546	0,018132198	0,079171556
419	0,077050567	0,017263527	0,019666169	0,040390046	0,067024057	0,037000154	0,054501435	0,063510569	0,068585818	0,005899214	0,085779076	0,057510202	0,019931309
420	0,083988067	0,049253914	0,040334207	0,06051397	0,018654567	0,073569797	0,0440638	0,089619922	0,03655864	0,017578384	0,021528626	0,040602314	0,016255523
421	0,033135871	0,031855076	0,027320974	0,044041719	0,004267919	0,004962088	0,049270528	0,065340358	0,074354861	0,09643569	0,039856704	0,050104299	0,062990406
422	0,083325925	0,001690803	0,045799402	0,03702362	0,085593876	0,002296526	0,082783288	0,005489946	0,096217458	0,049891018	0,024986775	0,045318135	0,003514452
423	0,049558343	0,062747848	0,036052852	0,018290643	0,07766127	0,078625263	0,065292109	0,061776101	0,03421152	0,039299334	0,076945182	0,004093151	0,036508798
424	0,017661954	0,053211937	0,072418436	0,097807057	0,060287345	0,000781185	0,076636735	0,010248789	0,078579226	0,043714463	0,02174321	0,008642381	0,02143984
425	0,010765913	0,04529049	0,091485364	0,090926925	0,095120499	0,014647677	0,025586129	0,018671585	0,012939183	0,08222358	0,0332774	0,055964928	0,031114824
426	0,013704474	0,033675571	0,055896257	0,096723256	0,039357908	0,046317644	0,098923083	0,055825602	0,003217059	0,063648704	0,025215412	0,023986687	0,035610359
427	0,06712488	0,046786342	0,068893301	0,072891916	0,021993497	0,004437435	0,064214998	0,072084026	0,029827022	0,075862468	0,05669433	0,001680025	0,096248853
428	0,08568933	0,087771058	0,011855829	0,041137099	0,050418031	0,065465944	0,088105434	0,057814263	0,098265231	0,07873709	0,015073863	0,005242369	0,01419992
429	0,04407674	0,039010584	0,058390921	0,01256118	0,002403168	0,051342743	0,071291003	0,023048324	0,093682149	0,047002717	0,061764603	0,046327949	0,041709807
430	0,071731414	0,04007249	0,091071304	0,054624471	0,038659902	0,098125606	0,008025897	0,022483931	0,079316542	0,078814696	0,026474839	0,012212454	0,050914374
431	0,04656647	0,009664052	0,044603646	0,077522528	0,028662884	0,087601983	0,001603276	0,039599395	0,075717379	0,061191604	0,044333074	0,041961502	0,067136702
432	0,065267867	0,001689416	0,011245825	0,062021099	0,072542629	0,031053377	0,061432977	0,056854327	0,067288406	0,097074375	0,085160609	0,082473146	0,084998834
433	0,034080546	0,024598957	0,0135355	0,000657328	0,077193829	0,097193333	0,081754491	0,091580186	0,01839685	0,02164356	0,024022566	0,088894345	0,097630161
434	0,060564482	0,064386554	0,099574341	0,084193948	0,079472714	0,056491989	0,013941287	0,02106017	0,046764111	0,0740669	0,016121396	0,037740231	0,040007021
435	0,031341958	0,042618306	0,098752723	0,057279633	0,004950282	0,043627834	0,050905906	0,088505478	0,030206288	0,029619383	0,066706401	0,063586773	0,054343397
436	0,07892468	0,053231985	0,053347443	0,041962886	0,039642499	0,097565405	0,087726658	0,0126337	0,007789921	0,019307086	0,034910087	0,050699912	0,058365561
437	0,007979068	0,094040475	0,09730008	0,005516697	0,089404628	0,060213398	0,016645164	0,037439045	0,080291158	0,022183192	0,036146352	0,01201459	0,052769974
438	0,02952549	0,016622988	0,022540449	0,064819148	0,016052924	0,081684169	0,039151403	0,091605649	0,039320946	0,009858648	0,087190698	0,083629621	0,006212441
439	2,72E-05	0,039350665	0,01808285	0,08950369	0,081292848	0,000311503	0,027842059	0,013283298	0,026224417	0,062963839	0,040296494	0,087428693	0,021601175
440	0,032534059	0,025136892	0,008938617	0,037826951	0,053997802	0,084425358	0,068992975	0,035273721	0,001601839	0,043454203	0,00288695	0,063374536	0,022581229
441	0,021443404	0,094504164	0,097375367	0,009657692	0,015998565	0,097171103	0,034280445	0,081908704	0,051264723	0,019341976	0,055173325	0,038970032	0,016922478
442	0,031136963	0,037345601	0,021861287	0,00768075	0,076635772	0,031881859	0,084578253	0,086618454	0,034443572	0,020090308	0,071926444	0,088877087	0,008278488
443	0,037897018	0,041702934	0,026772827	0,044155076	0,05485057	0,09899604	0,038374674	0,031835809	0,031151818	0,025532109	0,015902972	0,05815913	0,071848903
444	0,092553006	0,006427271	0,039143284	0,039240307	0,096555922	0,018595478	0,040971574	0,092540752	0,035537757	0,077258675	0,088548379	0,075671759	0,076339937
445	0,015158335	0,020853935	0,083745173	0,088147711	0,047165025	0,044635459	0,08832478	0,041273957	0,060624216	0,023897847	0,01658672	0,069606227	0,055468586
446	0,014532696	0,045538203	0,091166083	0,018755093	0,071542573	0,080398214	0,046232972	0,046690676	0,097531318	0,017209376	0,051312671	0,047284739	0,078421594
447	0,033559474	0,038744945	0,006595559	0,002655226	0,024083848	0,0432567	0,00043792	0,026354431	0,097161643	0,099115111	0,089475551	0,058850344	0,099296015
448	0,043265962	0,073751889	0,079535534	0,031153872	0,064271831	0,01912328	0,090461407	0,014683005	0,004135595	0,043682872	0,007850333	0,048643036	0,094538683
449	0,018876544	0,03887006	0,003793319	0,022878367	0,069718226	0,035538848	0,067921582	0,060821259	0,070016837	0,043345785	0,07553923	0,03149353	0,044123673
450	0,079175852	0,06508715	0,002977247	0,091710506	0,083601078	0,043070712	0,066115665	0,061480343	0,051020905	0,025632429	0,031111154	0,07261425	0,032903257
451	0,07676942	0,008556316	0,05633119	0,056569061	0,08201295	0,044199163	0,038550577	0,05395541	0,073712999	0,001391765	0,016506207	0,055294047	0,058682104
452	0,065136681	0,017299707	0,034275137	0,060307834	0,048260763	0,05942316	0,058000322	0,013718673	0,006390307	0,058870563	0,095426341	0,027847538	0,097845851
453	0,018782458	0,04740923	0,030978124	0,086528734	0,070531465	0,047881884	0,029259864	0,024661319	0,060183174	0,027278937	0,054086835	0,097233475	0,073979503
454	0,003943831	0,086515905	0,081207226	0,084775699	0,082344161	0,026869699	0,028066951	0,083455498	0,053840806	0,057778166	0,06659603	0,037272177	0,084490817
455	0,016495886	0,036026143	0,079549222	0,088523873	0,071701549	0,053035047	0,038262382	0,050100794	0,054704674	0,095277827	0,076891891	0,080448202	0,026229316
456	0,090813427	0,074297507	0,034048284	0,085660062	0,042366934	0,031405262	0,094560282	0,035051521	0,015547911	0,031966903	0,070690266	0,050950322	0,01515483
457	0,082755426	0,003341633	0,090995586	0,081524213	0,016087778	0,004301044	0,034953881	0,069735628	0,054340488	0,02998014	0,084166963	0,052636483	0,094482502
458	0,061761513	0,013442175	0,002380405	0,076779174	0,059962448	0,049524893	0,066181003	0,044879818	0,072555336	0,095440024	0,037570802	0,015611995	0,097661717
459	0,039512074	0,028378184	0,045224168	0,057418173	0,008078596	0,076649786	0,046576016	0,060293921	0,090785013	0,056817588	0,084336956	0,024318437	0,00709128
460	0,02188284	0,024860758	0,049632538	0,084344799	0,001171363	0,027418877	0,047927383	0,045579372	0,085866062	0,094431184	0,099631554	0,022344101	0,094943578
461	0,077223985	0,06315016	0,011170769	0,079799588	0,019890505	0,053147934	0,025567417	0,039082298	0,064122493	0,012461835	0,070769771	0,05435017	0,070895382
462	0,091217518	0,042728223	0,084937368	0,054652743	0,023259353	0,015049582	0,009035742	0,081681431	0,079557126	0,06448991	0,096439269	0,036194686	0,07509514
463	0,042440216	0,079806623	0,022793168	0,006366869	0,00642361	0,014654138	0,032647804	0,085244082	0,058872896	0,042672484	0,00778094	0,021863307	0,038054191
464	0,020362643	0,012556043	0,082710434	0,043961957	0,010684542	0,081632886	0,043431819	0,090089257	0,042694925	0,026489383	0,057454382	0,015752237	0,094178193
465	0,011333864	0,036087712	0,092880035	0,017164599	0,000316632	0,090530719	0,091143554	0,054556257	0,094480532	0,025281149	0,049227542	0,060517502	0,037770569
466	0,026242625	0,066222885	0,082347013	0,032518454	0,0477308	0,041675984	0,042152068	0,061804293	0,008594878	0,094614776	0,01431192	0,024591003	0,062612036
467	0,03402809	0,071092785	0,067823797	0,076553314	0,078117297	0,054294607	0,0872837	0,072282087	0,059908876	0,023901272	0,054776273	0,085198534	0,096245294
468	0,079795492	0,073905216	0,026112061	0,07682296	0,017326523	0,0853597	0,055460558	0,01161539	0,008253411	0,06929414	0,021010138	0,060986289	0,062415053
469	0,012271334	0,093366799	0,009183579	0,082184651	0,05874921	0,010540746	0,099043745	0,076433368	0,026163456	0,045527337	0,057591395	0,000582999	0,091492632
470	0,017097556	0,099743078	0,026364131	0,070627211	0,056757913	0,054112072	0,022559389	0,022108362	0,025499066	0,084098088	0,018511742	0,066908945	0,059560753
471	0,005253259	0,047119489	0,0500585	0,025829962	0,055198557	0,075242953	0,070818394	0,000626911	0,041269794	0,0964528	0,002948995	0,08977114	0,074972596
472	0,045256289	0,068464286	0,040723884	0,09940732	0,004572581	0,099610271	0,012296637	0,036034795	0,014307815	0,02727589	0,076493419	0,028172231	0,065066009
473	0,093073342	0,056487129	0,000567253	0,000518057	0,054600674	0,005755059	0,076666352	0,057884334	0,016670091	0,056393835	0,093481368	0,094950436	0,095431874
474	0,070983771	0,068269638	0,096191917	0,082616864	0,022341177	0,024128848	0,022878438	0,072876047	0,093301668	0,055451345	0,090498265	0,013223955	0,069146966
475	0,072331682	0,047380104	0,070764471	0,029768722	0,010344957	0,021580125	0,083618803	0,040970756	0,07889388	0,012785534	0,067691006	0,095632017	0,013064761
476	0,053079216	0,003586846	0,024387742	0,000703531	0,015209644	0,009157544	0,053842757	0,056651066	0,078722766	0,063457824	0,070565749	0,04485968	0,0196619
477	0,038913042	0,011308964	0,017119878	0,078938025	0,080542676	0,018649353	0,011514424	0,049174038	0,098713477	0,069552858	0,069141067	0,074716175	0,058423023
478	0,062913623	0,024217763	0,036117791	0,028334734	0,02871987	0,085668519	0,099936038	0,035815872	0,075652801	0,009137953	0,070249969	0,06542708	0,065561816
479	0,055177473	0,010884595	0,003352282	0,016348771	0,081994993	0,023903131	0,060535102	0,025654994	0,022406732	0,051895898	0,047990442	0,09771114	0,018574689
480	0,066687775	0,010932031	0,071463193	0,034847201	0,068841939	0,059145589	0,08922377	0,086365219	0,077906001	0,047898907	0,028341165	0,019424647	0,098061443
481	0,037964967	0,06392555	0,00438464	0,098411252	0,014563618	0,035716942	0,076259729	0,056137084	0,05091285	0,060240093	0,031475962	0,056264497	0,014422225
482	0,007787769	0,003199151	0,086995382	0,079863035	0,015881152	0,098059988	0,053970142	0,008311578	0,033666537	0,053324791	0,072838457	0,077440144	0,009370968
483	0,062263947	0,060753765	0,039623575	0,023115227	0,032741942	0,066308128	0,025589689	0,022147544	0,004732706	0,090464692	0,06848691	0,01539636	0,000272111
484	0,020671794	0,062709705	0,073501836	0,062194163	0,096826465	0,057057305	0,07539805	0,052803661	0,090539295	0,084823557	0,032450072	0,051891242	0,088029094
485	0,064767161	0,006692532	0,008062681	0,054347524	0,036225637	0,033009791	0,06685001	0,042457435	0,082519437	0,043459368	0,033196606	0,055351115	0,008037609
486	0,096607775	0,040081833	0,001252956	0,066309678	0,03848544	0,054444257	0,024945121	0,091176537	0,03146413	0,059916691	0,067669938	0,035366669	0,039846598
487	0,087953082	0,048748426	0,087062729	0,098132329	0,025420205	0,000846234	0,093391628	0,002167554	0,097484908	0,004109055	0,080494713	0,016743445	0,043436473
488	0,059871489	0,077636674	0,083804334	0,075661278	0,018939914	0,065967646	0,094381148	0,06101604	0,040737232	0,067183746	0,057496133	0,013356492	0,0696454
489	0,099121083	0,035872862	0,028155021	0,081597722	0,000641027	0,097469595	0,003906882	0,010623118	0,0818943	0,031299927	0,05704669	0,09154384	0,075913062
490	0,067931549	0,093607023	0,082577905	0,065579073	0,050134018	0,079422687	0,054048131	0,058438332	0,007257677	0,076708454	0,09521888	0,017611503	0,029262161
491	0,088919061	0,096288992	0,022588039	0,033428311	0,096677931	0,057033154	0,064386948	0,03912493	0,004734174	0,034756339	0,006560725	0,027975964	0,089438909
492	0,013787473	0,058371741	0,024228675	0,083275535	0,026178983	0,057150014	0,091000194	0,006428796	0,02578724	0,077390264	0,089713943	0,014885178	0,057153512
493	0,065948195	0,082733262	0,009118614	0,056243507	0,052604332	0,051203749	0,039910574	0,079325273	0,039648452	0,053655681	0,010790465	0,021702415	0,087921835
494	0,074971811	0,050987445	0,082141829	0,096831626	0,00969486	0,006149691	0,084125654	0,063096988	0,058467797	0,063613373	0,096983197	0,041814382	0,05276923
495	0,089686991	0,047246437	0,014483814	0,078536483	0,083185281	0,078031059	0,097522371	0,027931824	0,098856876	0,030830879	0,058994676	0,021329844	0,094407147
496	0,060194803	0,005932763	0,050227597	0,060843673	0,020348652	0,030330652	0,015445432	0,084239536	0,052057992	0,035528687	0,035525778	0,082826074	0,026404207
497	0,074025352	0,000761491	0,020096477	0,003340602	0,050596102	0,003393096	0,019574076	0,082313791	0,013140361	0,009031834	0,089365238	0,089631185	0,084880907
498	0,072659123	0,069438271	0,046768196	0,02396945	0,003263244	0,099175511	0,013413414	0,006216144	0,020158345	0,001429037	0,091257484	0,033991748	0,082861213
499	0,076765565	0,078538021	0,079852669	0,031912183	0,073499263	0,06567247	0,016071588	0,076328991	0,003659941	0,075578952	0,001128547	0,075073314	0,099424296
500	0,085540877	0,089058271	0,084280101	0,085533649	0,04463204	0,012415525	0,036825776	0,047540133	0,094693702	0,018189871	0,014299453	0,093382884	0,023868113
