Project Name/TEST													
Project Type/Forward(S)													
Shot Offset/5/meter													
Geophone Interval/5/meter													
Trigger Value/0,25/miliVolt													
Data Count/501													
Record Length/500/microSecond													
Comments/TEST													
Time	Channel-1	Channel-2	Channel-3	Channel-4	Channel-5	Channel-6	Channel-7	Channel-8	Channel-9	Channel-10	Channel-11	Channel-12	Channel-13
345	0,028389322	0,025772458	0,027192247	0,075153651	0,088855245	0,059205365	0,056423018	0,070470509	0,015207028	0,034970371	0,029931278	0,096574088	0,021047771
346	0,056516486	0,073369183	0,047842918	0,010910453	0,008943332	0,07325975	0,077566611	0,078650354	0,044918833	0,025112784	0,027047882	0,040060329	0,013582066
347	0,065041214	0,045821487	0,01739674	0,05205847	0,053695486	0,063867708	0,004956517	0,075281789	0,067139658	0,009096354	0,061840704	0,000837212	0,092584117
348	0,032292455	0,048665338	0,082265235	0,012268573	0,038172896	0,061662228	0,068787057	0,079942321	0,030306947	0,038826209	0,067066491	0,029038993	0,007649163
349	0,065720845	0,047541491	0,012909459	0,026173661	0,014049751	0,025212728	0,050620401	0,099888496	0,052413404	0,094537646	0,089456384	0,069108269	0,058239606
350	0,037579256	0,007519046	0,08945939	0,054067182	0,060278661	0,084367517	0,087715494	0,070313297	0,051702215	0,010517115	0,08794847	0,087334841	0,05183214
351	0,095292538	0,032029485	0,052145691	0,086447994	0,070681212	0,038833747	0,029053974	0,085914855	0,084421581	0,03365205	0,040272686	0,055175086	0,090765094
352	0,040815907	0,086026986	0,075640558	0,025199416	0,087538401	0,052206363	0,016389741	0,050570758	0,049939216	0,0064107	0,067324792	0,098765964	0,042970073
353	0,074146875	0,017926196	0,000751889	0,027729839	0,062614273	0,012597074	0,066289154	0,038013634	0,0963001	0,063673562	0,017355277	0,09075063	0,031268847
354	0,043921121	0,061572263	0,066659871	0,007549962	0,022299324	0,019918671	0,016430368	0,02169425	0,084135248	0,072479859	0,063878978	0,063380224	0,067115925
355	0,056840372	0,058022567	0,066998691	0,071325344	0,017920228	0,080092608	0,079582732	0,042568916	0,077424739	0,067642137	0,01372137	0,0828984	0,007155969
356	0,008034575	0,090999581	0,001881042	0,066165374	0,065755354	0,089516071	0,016107715	0,043309571	0,083335933	0,02328448	0,018945139	0,021661947	0,025652485
357	0,087896886	0,056549552	0,070185903	0,059949583	0,040855029	0,077413786	0,033387724	0,065111403	0,08518526	0,056013972	0,092149073	0,095913239	0,025839843
358	0,063886017	0,021671994	0,06383836	0,010072263	0,063386861	0,000320596	0,06050722	0,056010201	0,07032778	0,022837862	0,032373034	0,079416632	0,04611866
359	0,066217669	0,055436259	0,027418397	0,075765155	0,031903969	0,025055556	0,034055696	0,011644976	0,076734798	0,037523275	0,046674633	0,049410415	0,070865501
360	0,03385552	0,031604375	0,081242679	0,072463988	0,022070354	0,074459129	0,03168831	0,020438876	0,033778172	0,049133546	0,052026332	0,090640781	0,047530858
361	0,090602195	0,027797003	0,023314208	0,09387007	0,007957082	0,086857812	0,009935401	0,006502575	0,002645593	0,014911203	0,088652339	0,008935547	0,009307458
362	0,055364406	0,085565355	0,046840086	0,036855528	0,038106993	0,09641733	0,044756025	0,085435628	0,007325601	0,018013339	0,085193817	0,067096263	0,098643405
363	0,019863168	0,075531862	0,075679927	0,075635708	0,087078282	0,030724406	0,080267954	0,051989038	0,03685453	0,086138182	0,019368078	0,016634883	0,083154944
364	0,0123864	0,005319767	0,029195867	0,07864482	0,006067933	0,021573009	0,057270401	0,075610836	0,018979232	0,011729198	0,061285535	0,027826191	0,030724624
365	0,020453134	0,091835852	0,008903542	0,040457534	0,064063088	0,069395591	0,028071027	0,073229235	0,062147599	0,031361234	0,059985286	0,045528454	0,009550701
366	0,034855913	0,022267154	0,005051097	0,024376429	0,07979562	0,062054377	0,070567488	0,02575013	0,028561882	0,070734181	0,042308227	0,090056481	0,04382272
367	0,017968588	0,043329076	0,057134639	0,013989852	0,008832593	0,07879067	0,050574932	0,021004311	0,019449808	0,010783567	0,007637356	0,034349282	0,08368037
368	0,019295715	0,049948364	0,034183332	0,037049021	0,080033533	0,008360751	0,009234457	0,040798659	0,091337119	0,084101222	0,011748637	0,066510092	0,027844461
369	0,068040721	0,033024833	0,044618285	0,072082447	0,078656686	0,051482492	0,043671444	0,040917117	0,062325659	0,092458415	0,057540526	0,085355035	0,09222947
370	0,064693157	0,049808528	0,006555485	0,089140509	0,061578264	0,081628096	0,015179287	0,028796251	0,090530159	0,028995215	0,006891793	0,017945921	0,077974111
371	0,026343441	0,077762498	0,021392786	0,033322247	0,02250081	0,035640492	0,04509053	0,015631014	0,059238108	0,043810702	0,057284549	0,012768196	0,063442655
372	0,017376045	0,017173308	0,047309529	0,073438877	0,076249294	0,084839693	0,063514691	0,061109426	0,002254055	0,012397414	0,093610447	0,062686985	0,032594527
373	0,094063831	0,036286224	0,028507831	0,087726094	0,053859164	0,053841862	0,082955513	0,067934027	0,082231134	0,028803315	0,067454419	0,00079105	0,02779944
374	0,029491201	0,003833366	0,089039922	0,024867958	0,058028904	0,022026693	0,064682219	0,024915747	0,096351222	0,090002678	0,081200825	0,037564889	0,021913236
375	0,091769423	0,046067298	0,028265372	0,050813471	0,046112313	0,013425522	0,029479452	0,036269456	0,097080955	0,038237719	0,00180954	0,047863651	0,049221241
376	0,026175011	0,017369536	0,040914624	0,082825891	0,001594541	0,077834932	0,060024532	0,043305705	0,042427128	0,028154286	0,08431934	0,017877734	0,093271748
377	0,049402398	0,00683604	0,015651404	0,038177612	0,014672132	0,058370589	0,040083221	0,013368492	0,045739339	0,017440358	0,006640503	0,065236456	0,031561096
378	0,081463283	0,028437344	0,053393733	0,086460766	0,056995454	0,008462083	0,031479303	0,028294127	0,094245775	0,060775947	0,061105836	0,078670696	0,089742074
379	0,027920113	0,04695389	0,00988867	0,074997103	0,071774101	0,022484192	0,031353625	0,028570418	0,074040136	0,0887834	0,090131697	0,029899147	0,024127027
380	0,02150516	0,068263358	0,06809369	0,097585808	0,064660725	0,036204786	0,07032197	0,067928918	0,08075793	0,015391722	0,014187195	0,087960489	0,067129501
381	0,03215399	0,052792192	0,006036701	0,070203681	0,012403718	0,05106381	0,030638027	0,065478502	0,033391896	0,01410732	0,075617426	0,064628167	0,075645085
382	0,047984084	0,030966136	0,096633674	0,062250714	0,092350476	0,065012363	0,087947403	0,093508256	0,050478457	0,055625677	0,064071864	0,01661733	0,078077544
383	0,01478355	0,073302209	0,056100383	0,060360785	0,066667547	0,028490754	0,004955109	0,070700568	0,069064973	0,029046073	0,026254439	0,098283383	0,082840893
384	0,083139615	0,045049398	0,037380574	0,082874118	0,001656222	0,076372041	0,093341214	0,016975765	0,010268878	0,025654712	0,032656115	0,052824578	0,096650183
385	3,48E-05	0,090492299	0,053017784	0,025804451	0,021946232	0,066746523	0,024570691	0,072634727	0,020981795	0,070213606	0,091358612	0,010663465	0,047199737
386	0,010057818	0,023879322	0,089402768	0,038822796	0,041734564	0,009057391	0,056726983	0,071357424	0,090916876	0,015275122	0,031622731	0,035382573	0,02503241
387	0,062296238	0,025738052	0,096327317	0,075369004	0,019874119	0,075229399	0,047025059	0,092411364	0,030066669	0,059315533	0,029865775	0,09986813	0,081814265
388	0,069177277	0,013289333	0,008315995	0,003797967	0,035235407	0,07990351	0,009095712	0,079518012	0,0354421	0,065732133	0,024662871	0,001899412	0,086806062
389	0,037856958	0,047720144	0,029013442	0,077253062	0,015712357	0,094746674	0,097228239	0,080620079	0,084409647	0,076272011	0,039469725	0,004174117	0,096472194
390	0,074695057	0,021232074	0,097185123	0,061510682	0,028976192	0,099021578	0,070689713	0,056632463	0,02376283	0,0131442	0,002968454	0,082172082	0,054686648
391	0,096139903	0,084815509	0,09421343	0,010357591	0,007040533	0,038122465	0,057977205	0,038370661	0,084297726	0,074634435	0,091768066	0,099361941	0,070288893
392	0,03979254	0,066432933	0,002290645	0,098294118	0,044720932	0,016414206	0,049195735	0,007072526	0,038658869	0,094920549	0,001584976	0,093451197	0,080332313
393	0,037378615	0,058330839	0,067478591	0,064201364	0,022962242	0,017677332	0,002838515	0,036734749	0,035940552	0,093828958	0,038615575	0,07007013	0,074183632
394	0,086380519	0,033218108	0,011005788	0,0029958	0,018335196	0,001442274	0,000751588	0,014226384	0,06507444	0,065346455	0,090431396	0,025896552	0,037391868
395	0,085466537	0,038635436	0,028522242	0,015820833	0,005923406	0,063724137	0,067662708	0,086083793	0,00305175	0,07103698	0,033101915	0,095601317	0,007053012
396	0,099087425	0,091162466	0,083292499	0,079968185	0,064889216	0,085131822	0,064096941	0,051352504	0,049331873	0,004482477	0,029193638	0,059021455	0,010446793
397	0,092619636	0,027991243	0,02267429	0,021881633	0,041004933	0,064884116	0,000474041	0,033816649	0,026301678	0,059582365	0,024953799	0,071114012	0,059708767
398	0,070644952	0,091811566	0,073714701	0,091455083	0,084459069	0,092431669	0,078799291	0,012884987	0,00455376	0,084535163	0,073620103	0,015948785	0,063157289
399	0,056760817	0,000105027	0,089042401	0,034898146	0,093305242	0,04212201	0,089801308	0,098538672	0,075005703	0,045303994	0,041275548	0,086880732	0,023007047
400	0,019716308	0,095778282	0,061723376	0,084583876	0,010189683	0,099949251	0,027511139	0,070271083	0,098717453	0,000355351	0,096276027	0,068133986	0,090160554
401	0,077863081	0,010880211	0,039731865	0,020554417	0,029141959	0,016954375	0,063589366	0,037321398	0,050859281	0,001882435	0,065864732	0,014154719	0,035199489
402	0,069087825	0,011467439	0,082674516	0,091223094	0,059840502	0,036409808	0,011333312	0,026448252	0,018442904	0,043046187	0,059928778	0,075629578	0,064580159
403	0,075697324	0,047616004	0,088492817	0,055680093	0,001520973	0,087067324	0,05680403	0,063070947	0,079841432	0,047270338	0,067468704	0,028185971	0,038215559
404	0,015056273	0,068086293	0,02137192	0,012887261	0,093412846	0,093096692	0,059800631	0,091195835	0,017079865	0,042535717	0,02206715	0,008205207	0,038117581
405	0,06511541	0,048156207	0,091902209	0,028908835	0,036180974	0,088391848	0,085382905	0,098257752	0,097635116	0,015503363	0,024934875	0,099232946	0,016363048
406	0,004669603	0,086943894	0,045988261	0,021529045	0,024814041	0,077739985	0,013099317	0,080524311	0,001019165	0,02317953	0,071542412	0,018819107	0,006081064
407	0,098712196	0,064237796	0,072077041	0,049407799	0,030458104	0,079079722	0,081394718	0,014033821	0,06187017	0,042421824	0,017491322	0,073971986	0,041415157
408	0,023173781	0,081519815	0,029951064	0,026081536	0,068855893	0,030620666	0,048452295	0,043636651	0,098290117	0,045573913	0,056882377	0,098080141	0,07103719
409	0,038447014	0,049795285	0,051943206	0,037405385	0,055676688	0,088966571	0,025632472	0,032020305	0,035793245	0,095778853	0,096365762	0,093486096	0,012130754
410	0,004141967	0,011514927	0,031133855	0,051078586	0,040197559	0,020070103	0,009535612	0,048523246	0,021640951	0,085798143	0,023628086	0,015576392	0,031161464
411	0,093585923	0,048803002	0,021499187	0,031646846	0,009387697	0,066588324	0,075717897	0,070057891	0,006757452	0,059694079	0,026775026	0,063222082	0,048556031
412	0,056973767	0,009729257	0,06053945	0,05545983	0,010739198	0,068588887	0,078502283	0,040294185	0,008268477	0,074565164	0,082758096	0,003897088	0,058639238
413	0,05892442	0,033788871	0,007822158	0,073549252	0,060129774	0,003676872	0,06102852	0,084147852	0,052759926	0,05359367	0,082872789	0,027917355	0,090005064
414	0,029332233	0,053312966	0,016831029	0,00124025	0,096498802	0,024225875	0,031314211	0,053495592	0,041367961	0,034929938	0,05540709	0,022201525	0,058240313
415	0,054844848	0,081231951	0,027514624	0,088214255	0,016190884	0,077229785	0,059737707	0,062911882	0,022145502	0,089673173	0,037295602	0,00678158	0,040191241
416	0,034398543	0,075163624	0,087896657	0,064513803	0,073937618	0,024936856	0,093881474	0,068872822	0,027265071	0,047918703	0,051781217	0,000539817	0,070786898
417	0,0905751	0,012345036	0,03132718	0,033131765	0,045351106	0,054095525	0,040429878	0,040792414	0,085517088	0,094211325	0,03172106	0,07184951	0,007684499
418	0,089920386	0,098849878	0,038401813	0,018769894	0,064988708	0,045743303	0,075273328	0,015399965	0,062326304	0,06306663	0,037064961	0,017142943	0,020477854
419	0,007762384	0,037870981	0,015659472	0,033084231	0,020178209	0,031302437	0,049649605	0,039887708	0,055098731	0,080338811	0,00606256	0,030446403	0,072265604
420	0,07110955	0,060513806	0,027788165	0,04780139	0,083833124	0,057035558	0,076073779	0,028048835	0,086670069	0,006035679	0,063799509	0,035311912	0,033684973
421	0,063329831	0,011925379	0,051475196	0,009314355	0,092704621	0,069453568	0,056036389	0,030009988	0,044555053	0,083300777	0,091860244	0,005567382	0,024739082
422	0,01014397	0,049642817	0,063317017	0,070838593	0,070522769	0,05336726	0,058974873	0,026474659	0,054780337	0,015058187	0,092158185	0,056056223	0,070118869
423	0,049753206	0,007040109	0,083108031	0,042304068	0,015440301	0,014989177	0,05586359	0,055788796	0,039146364	0,018615254	0,09218001	0,084622952	0,051882903
424	0,00837581	0,071635908	0,024439086	0,001370378	0,078905561	0,022021696	0,092173269	0,084820908	0,00714219	0,057960778	0,085415044	0,043509555	0,093865276
425	0,020781089	0,071343753	0,020809844	0,092779518	0,074325313	0,078416311	0,01609031	0,08724614	0,046906477	0,042966899	0,024532366	0,054356506	0,017423832
426	0,099673929	0,02771816	0,015630883	0,073015119	0,02829862	0,054378923	0,048887107	0,082788731	0,083876267	0,028273337	0,065790473	0,081816777	0,09454879
427	0,082285727	0,056497851	0,046882418	0,052529944	0,007348754	0,017933555	0,001559529	0,003920254	0,040004665	0,061613997	0,030523453	0,083477878	0,026358024
428	0,027179927	0,094629562	0,050221505	0,044198704	0,057302697	0,057242082	0,063004578	0,00341644	0,054150241	0,044321211	0,048134465	0,069186294	0,069137183
429	0,089866917	0,073793634	0,029217087	0,063258833	0,017808009	0,091203364	0,089092691	0,029760638	0,005618582	0,013063478	0,045990506	0,037637895	0,075126058
430	0,073114584	0,039234855	0,035343676	0,02214083	0,043628997	0,082024524	0,05306422	0,008226725	0,026992609	0,067168481	0,048565293	0,072159401	0,096037349
431	0,052630245	0,05850919	0,021444663	0,052760984	0,079045574	0,092677411	0,006602252	0,017389484	0,094760656	0,072859365	0,014967219	0,065411046	0,007246718
432	0,075156553	0,05622552	0,084758144	0,089218701	0,040980129	0,037924783	0,035624924	0,079362965	0,045603067	0,014417304	0,084492042	0,055872341	0,010960581
433	0,098946756	0,08664186	0,064100715	0,003606433	0,064703859	0,084600166	0,029689533	0,067948946	0,002247672	0,086651348	0,01522393	0,049827333	0,014823986
434	0,048567489	0,044399021	0,053327898	0,05517958	0,009633918	0,09659768	0,055323672	0,003489152	0,053552048	0,079672831	0,043547215	0,027311332	0,073663971
435	0,070303879	0,077522164	0,065791615	0,037168922	0,026012331	0,061479678	0,058972252	0,014828995	0,015764531	0,053915815	0,029910014	0,092181883	0,033768109
436	0,041181625	0,07701753	0,057705246	0,073519047	0,080080727	0,076646335	0,033195746	0,001620492	0,027123562	0,081278411	0,003586953	0,093050106	0,073988312
437	0,037758535	0,005557486	0,08846445	0,033209578	0,090259475	0,015064785	0,043425907	0,060533815	0,009151856	0,009256308	0,031938812	0,045582868	0,03836627
438	0,087040642	0,017948979	0,02673346	0,072687568	0,002884011	0,023281855	0,0207045	0,021686448	0,025893191	0,077078832	0,085672653	0,03309807	0,028744645
439	0,039459663	0,075545513	0,042720273	0,031746786	0,017141388	0,093077826	0,00659903	0,02116089	0,046359206	0,081309055	0,032000465	0,099324911	0,05754146
440	0,069561525	0,099998012	0,086644623	0,063577849	0,050788839	0,041702286	0,061273875	0,057673295	0,016058623	0,074714773	0,06842988	0,065527189	0,021813219
441	0,099519255	0,045700684	0,030304094	0,028386513	0,07304354	0,069459994	0,079192608	0,073679931	0,003325194	0,067924523	0,065788714	0,096434124	0,099708074
442	0,09748255	0,096089107	0,047169757	0,093387948	0,040028183	0,051158085	0,034832894	0,093284405	0,055114662	0,060157034	0,063702018	0,056699372	0,072736704
443	0,019938207	0,014897259	0,031460215	0,035062469	0,098024647	0,093758164	0,026269086	0,07121515	0,077856251	0,05818906	0,099352273	0,051893284	0,042293342
444	0,089152725	0,082225812	0,086248645	0,008264085	0,025054687	0,087616387	0,0746161	0,071295634	0,024888702	0,077134203	0,099593685	0,044469134	0,086669423
445	0,08522183	0,055305635	0,0941717	0,087776127	0,0703419	0,045742513	0,032689978	0,000891534	0,057860635	0,073365086	0,032751725	0,048493726	0,058120506
446	0,050328525	0,047561755	0,025652649	0,01565981	0,043184504	0,050000046	0,027390234	0,057829615	0,05959105	0,010942372	0,034831855	0,044614593	0,024737578
447	0,097988736	0,076902497	0,078118762	0,049794856	0,069982826	0,091741574	0,092980949	0,025662504	0,035342943	0,002433353	0,03144164	0,077518099	0,023366806
448	0,088861211	0,042247308	0,028297047	0,050809634	0,080575788	0,035497278	0,049287666	0,044710715	0,009504469	0,049301259	0,092366212	0,004801558	0,034582711
449	0,060984821	0,091505994	0,088303967	0,01124671	0,067618943	0,03214721	0,076313083	0,004938751	0,082540285	0,041527231	0,006874359	0,017634107	0,017238525
450	0,014852775	0,066030028	0,072722156	0,084010921	0,051557146	0,097239434	0,023351948	0,041472781	0,047602045	0,036134995	0,00272424	0,078853769	0,062191057
451	0,051888431	0,081340077	0,098348969	0,086016924	0,030386181	0,056979138	0,012691785	0,079346124	0,00849631	0,050432817	0,068622152	0,018330536	0,065710684
452	0,035288268	0,004769338	0,043443882	0,057250765	0,075708255	0,090457515	0,034892497	0,073049038	0,019330605	0,094470991	0,092287023	0,048258751	0,068935894
453	0,059190779	0,023431405	0,052855402	0,021992302	0,069101749	0,010543022	0,07301054	0,057657434	0,062933036	0,086746155	0,067415322	0,017127	0,095010903
454	0,03180059	0,069256748	0,066767099	0,065279512	0,061396579	0,083037231	0,037455251	0,023816392	0,054597741	0,05831359	0,013067598	0,009120959	0,028067806
455	0,018689388	0,06936748	0,083875812	0,024792527	0,029838557	0,085966599	0,030302733	0,091963811	0,00838872	0,019108058	0,001669563	0,042859529	0,039153293
456	0,096127981	0,034889569	0,087825891	0,045855966	0,037629614	0,068991631	0,070131982	0,059188113	0,085228086	0,06083535	0,008667887	0,053556875	0,068045928
457	0,058203844	0,025764902	0,049006038	0,044301311	0,029061064	0,018124375	0,064554477	0,029883564	0,005252166	0,088379221	0,039076818	0,024670354	0,05682338
458	0,023714628	0,046718449	0,032135355	0,072526859	0,075343585	0,095529167	0,026248293	0,043010818	0,092994076	0,022610081	0,082104975	0,014144782	0,018849626
459	0,043224687	0,002843845	0,04353366	0,092423624	0,090470175	0,001896377	0,000947035	0,073726877	0,095738104	0,045393449	0,011646474	0,004751523	0,083239154
460	0,004638228	0,073851248	0,031314525	0,087131784	0,082816337	0,026904753	0,047947718	0,005179318	0,089512832	0,033628234	0,089103484	0,06687217	0,08107881
461	0,095206851	0,04646233	0,001214205	0,072512117	0,066076268	0,077129534	0,087687971	0,060504732	0,024181614	0,006316037	0,016632417	0,07859929	0,058958626
462	0,078990923	0,010756463	0,007212844	0,009983681	0,028077192	0,024907471	0,084025632	0,007992639	0,08046866	0,088700101	0,073916758	0,060218343	0,030214784
463	0,034555094	0,035873669	0,011665395	0,043508857	0,019538252	0,054147705	0,084272324	0,062557744	0,096027001	0,057501461	0,074889493	0,05373742	0,086933844
464	0,083037838	0,052877314	0,013590391	0,077475855	2,48E-05	0,024163691	0,050932472	0,05065497	0,095388605	0,098634671	0,095408038	0,050248457	0,00371247
465	0,086100091	0,067665108	0,041875577	0,005626956	0,015243913	0,008392835	0,096777589	0,052636014	0,093356139	0,085173262	0,016358066	0,056872586	0,010047548
466	0,033198346	0,097051093	0,009343121	0,051425007	0,062613037	0,059772174	0,078411358	0,050819023	0,031130519	0,046154099	0,061234104	0,075171552	0,033396309
467	0,045143432	0,065201263	0,034113282	0,026410522	0,087731503	0,092086964	0,014752093	0,074052538	0,041711048	0,061888151	0,055657033	0,097235981	0,06201128
468	0,049079535	0,073676483	0,090762109	0,065788842	0,068192791	0,055725727	0,031683114	0,013351271	0,081274092	0,094977119	0,005966527	0,005256309	0,066150723
469	0,075109411	0,022048363	0,035516881	0,050502126	0,060750623	0,025525409	0,06943602	0,063601327	0,034679419	0,013059609	0,081199797	0,06510436	0,049619222
470	0,020055394	0,019897752	0,053749761	0,071009096	0,097835496	0,02480911	0,057982655	0,0580244	0,09559062	0,089023895	0,09394842	0,099284537	0,017238813
471	0,005568229	0,03151444	0,039274635	0,059576884	0,013261749	0,004767024	0,016018401	0,006463115	0,066832592	0,053411583	0,057061439	0,033774473	0,080748914
472	0,066008663	0,049556952	0,072123343	0,068141053	0,003686584	0,069231151	0,066847608	0,015585993	0,032444259	0,006844374	0,069684136	0,064352096	0,013980753
473	0,083706316	0,039422694	0,061037954	0,066036876	0,095075146	0,081937713	0,084058774	0,087993343	0,08355276	0,028923247	0,056830247	0,049915849	0,05697514
474	0,061103999	0,05794564	0,088241662	0,044132496	0,002446362	0,054711792	0,018708306	0,07513076	0,056902482	0,063675798	0,054071458	0,098882856	0,069035827
475	0,081533427	0,059912759	0,063637643	0,068056278	0,083706486	0,097731538	0,069261602	0,0136994	0,059261345	0,088371841	0,089265085	0,055007149	0,094443363
476	0,029249871	0,080821098	0,077870894	0,076871172	0,03484317	0,02394762	0,027350046	0,001957164	0,046316008	0,04297835	0,050660472	0,052272568	0,052816391
477	0,057081189	0,03853814	0,058493504	0,036362032	0,08840314	0,062663357	0,08275085	0,032831192	0,083450279	0,091964988	0,0446876	0,017793005	0,062197232
478	0,015524836	0,025998132	0,09185722	0,078341261	0,063137693	0,046634499	0,005000798	0,049710347	0,043250001	0,047608034	0,049210508	0,02826892	0,053784413
479	0,021537513	0,000853235	0,084588259	0,084779734	0,00407823	0,049759564	0,042340649	0,032858525	0,014444508	0,012274632	0,01435034	0,095917851	0,045477757
480	0,034884374	0,007295269	0,078926116	0,06377918	0,014055106	0,033565347	0,060992751	0,073240851	0,034356501	0,064540325	0,064460049	0,044531513	0,055394054
481	0,022990858	0,008729239	0,037233585	0,047632918	0,061741427	0,041787728	0,08730652	0,069668002	0,096749754	0,015694421	0,078994841	0,020982221	0,016687848
482	0,075888127	0,075446467	0,072329443	0,009888215	0,0859545	0,016554176	0,017401785	0,046443788	0,075274159	0,008908637	0,029151743	0,040084181	0,031381653
483	0,035588598	0,085278482	0,011647787	0,097907379	0,079893413	0,02779298	0,041751007	0,049970487	0,028195346	0,075252066	0,084149979	0,01718104	0,04012249
484	0,033129087	0,097082753	0,001056578	0,049014749	0,050540188	0,072257987	0,051683859	0,075922453	0,060542611	0,003913704	0,060787557	0,045374306	0,01442275
485	0,072957223	0,002693624	0,029483637	0,053753966	0,003156833	0,008367609	0,04371225	0,097449119	0,049486008	0,04531018	0,080615357	0,025748418	0,067469004
486	0,044113337	0,090981526	0,011204179	0,012166105	0,086178122	0,014223821	0,073416712	0,071502733	0,086844386	0,093469722	0,072188031	0,071931947	0,042870694
487	0,081995974	0,044211594	0,08212578	0,062514221	0,018830485	0,094551126	0,032423788	0,058736822	0,071098706	0,005737252	0,063487397	0,08840482	0,098562576
488	0,018254335	0,074499326	0,057888333	0,025778759	0,021600981	0,042116806	0,099420514	0,097225355	0,093789852	0,039663132	0,096383199	0,089798296	0,063987884
489	0,022428519	0,061816939	0,057028507	0,02804742	0,090370963	0,039049447	0,027162059	0,04919658	0,032163598	0,09556664	0,002825735	0,033940541	0,022830028
490	0,02956676	0,072095972	0,056214014	0,023598605	0,09190724	0,078687895	0,033948207	0,027357721	0,065636579	0,083801585	0,073845039	0,058617697	0,094072124
491	0,03137639	0,0480314	0,080428745	0,012108179	0,043624297	0,073012682	0,071764558	0,073299085	0,068523595	0,036858062	0,06700653	0,067624553	0,027384825
492	0,016919349	0,083825747	0,037034645	0,00521475	0,01138696	0,060012925	0,088821911	0,014558347	0,025035594	0,013902676	0,044243711	0,003221168	0,081757966
493	0,066245528	0,001434306	0,008675577	0,086707728	0,096533763	0,045817538	0,024641578	0,034907852	0,009137517	0,086695518	0,0273605	0,056095088	0,05089512
494	0,031570898	0,087579471	0,085341389	0,040474473	0,056359899	0,055514626	0,080408602	0,037489046	0,088455769	0,073833769	0,078798533	0,015659609	0,037431322
495	0,092295471	0,017055043	0,086899032	0,091645851	0,067698453	0,003566082	0,095602327	0,008262272	0,014812682	0,054807945	0,088751272	0,056403896	0,008163279
496	0,057429725	0,072879942	0,038713347	0,047615799	0,03497405	0,044330123	0,055211468	0,09994333	0,045769361	0,080004602	0,023232914	0,059821168	0,027922352
497	0,003150132	0,074267403	0,048694201	0,029747593	0,057671372	0,019942477	0,033557361	0,023503561	0,036875562	0,016743885	0,001575508	0,089694163	0,043574412
498	0,056619617	0,036812125	0,072179247	0,046914898	0,054111043	0,039729776	0,003120791	0,041880632	0,094964141	0,086342128	0,043394945	0,033367374	0,075482935
499	0,068414778	0,09749114	0,017774266	0,069325708	0,048874533	0,058529965	0,058903365	0,09478904	0,02863675	0,099194013	0,056589225	0,098557185	0,012653198
500	0,098214978	0,093938093	0,075592032	0,015748675	0,086949517	0,069187483	0,059749751	0,024395172	0,092091076	0,019203593	0,055586134	0,03758479	0,071476343
